0.00361095,0.0061902,0.0030951,0.0041268,0.00567435,0.01289624,0.0072219,0.00773775,0.0,0.00876945,0.00567435,0.01031699,0.00773775,0.00567435,0.00876945,0.0051585,0.12452945,0.15504238,0.15425762,0.16059286,0.15265969,0.1502639
0.00658978,0.00527183,0.0070291,0.00395387,0.00834706,0.00878638,0.00571115,0.00307523,0.00175728,0.00966502,0.00483251,0.00527183,0.00658978,0.00219659,0.00395387,0.00439319,0.14141056,0.18271725,0.13829571,0.14286922,0.14267313,0.16460967
0.00768959,0.0043254,0.0052866,0.0038448,0.007209,0.00817019,0.0057672,0.0043254,0.0,0.00865079,0.00768959,0.00817019,0.0062478,0.0043254,0.0057672,0.00817019,0.12712089,0.15628699,0.13842172,0.15739454,0.15980434,0.16533218
0.00580042,0.00421849,0.00316387,0.00527311,0.00790967,0.00685505,0.00527311,0.00632774,0.0,0.01054623,0.00527311,0.01001892,0.0047458,0.0047458,0.01212816,0.01265547,0.11718767,0.14736221,0.14788327,0.15920196,0.17511535,0.14831459
0.00693084,0.00519813,0.0038986,0.00303224,0.00693084,0.0077972,0.00303224,0.00693084,0.00129953,0.00606449,0.00433178,0.00649767,0.00433178,0.00563131,0.00649767,0.0077972,0.11320895,0.17157165,0.18547888,0.16016109,0.13870766,0.14466939
0.00991491,0.00755422,0.00519352,0.00330497,0.00802635,0.00330497,0.00519352,0.00330497,0.00094428,0.0061378,0.01085919,0.00991491,0.00708208,0.00330497,0.00660994,0.00330497,0.13599045,0.1640364,0.15555002,0.15524659,0.15515645,0.14006453
0.00431922,0.00479914,0.0033594,0.00767862,0.00719871,0.00719871,0.00479914,0.00671879,0.00143974,0.00671879,0.00239957,0.00575897,0.00719871,0.00719871,0.00527905,0.01343759,0.11686562,0.15717978,0.14762993,0.15319675,0.16808455,0.1615405
0.00198686,0.00397372,0.00397372,0.00248358,0.00397372,0.00844416,0.00546387,0.00794745,0.00049672,0.00745073,0.00447044,0.01043102,0.00596058,0.00596058,0.00894088,0.01688832,0.12407874,0.17416518,0.15736279,0.13771958,0.15314852,0.15467883
0.00695835,0.00417501,0.00510279,0.00556668,0.00556668,0.00510279,0.0046389,0.0046389,0.0,0.00603057,0.00695835,0.00881391,0.00974169,0.00417501,0.00510279,0.00974169,0.12165405,0.16894972,0.1497219,0.14894631,0.15446432,0.16394962
0.00476827,0.00563523,0.00303435,0.00173392,0.00433479,0.00563523,0.00606871,0.00433479,0.00043348,0.00736914,0.00910306,0.00780262,0.00520175,0.00173392,0.00650219,0.01257089,0.11278307,0.15520465,0.16670482,0.17426539,0.15533115,0.14944859
0.01547079,0.0079698,0.00890742,0.00562574,0.01031386,0.00234406,0.00375049,0.00140644,0.00328168,0.00656336,0.00890742,0.00515693,0.00890742,0.00140644,0.00187525,0.00140644,0.14857569,0.17237332,0.14345511,0.14786271,0.14514798,0.14929166
0.00940826,0.00148551,0.0103986,0.00297103,0.00495172,0.00198069,0.0034662,0.00297103,0.00396137,0.0069324,0.01485515,0.01336963,0.00594206,0.00297103,0.0103986,0.00247586,0.12990823,0.17434724,0.15477224,0.14486391,0.15082854,0.1467407
0.00458171,0.00595622,0.00595622,0.0032072,0.00641439,0.00962159,0.0077889,0.0032072,0.00091634,0.00824707,0.00595622,0.00916342,0.0077889,0.0032072,0.00458171,0.00458171,0.13430555,0.16709387,0.14485979,0.14859765,0.15442235,0.1595448
0.0077425,0.0054653,0.0054653,0.00592074,0.00683162,0.00500986,0.00318809,0.00364353,0.00227721,0.00637618,0.00728706,0.0077425,0.00819795,0.00136632,0.0077425,0.00637618,0.1279921,0.17112237,0.14970629,0.14555851,0.15836827,0.15661961
0.01665012,0.00585004,0.00585004,0.00675005,0.00720005,0.00585004,0.00405003,0.00045,0.00360002,0.00405003,0.00540004,0.00540004,0.00765005,0.00180001,0.00315002,0.00585004,0.12216623,0.16332625,0.17211738,0.16017612,0.14756492,0.14509848
0.00619711,0.00619711,0.00572041,0.00429031,0.00619711,0.00333691,0.00810392,0.00333691,0.00286021,0.00762722,0.00619711,0.00953402,0.00762722,0.00381361,0.00572041,0.00810392,0.14828892,0.17273912,0.13136473,0.1509583,0.1704039,0.1313815
0.00346884,0.00644213,0.00445994,0.00396439,0.00495549,0.01189316,0.00693768,0.00495549,0.00297329,0.00594658,0.00792878,0.00991097,0.00644213,0.00445994,0.00792878,0.00594658,0.13647954,0.16128711,0.13281795,0.15252408,0.15540081,0.16287635
0.0150136,0.00465939,0.00724794,0.00569481,0.01087191,0.00362397,0.00362397,0.00258855,0.00155313,0.01087191,0.00983649,0.00724794,0.0051771,0.00207084,0.00880107,0.00414168,0.13840821,0.17035575,0.16656361,0.16104695,0.13229901,0.12830214
0.0072617,0.00387291,0.00387291,0.00871404,0.00580936,0.01016638,0.00290468,0.0072617,0.00096823,0.00580936,0.00435702,0.00484113,0.00968226,0.00677759,0.00484113,0.00919815,0.10645751,0.14500479,0.15645698,0.16891507,0.15429869,0.17252843
0.00704249,0.00469499,0.00375599,0.00798149,0.00422549,0.0023475,0.00469499,0.00563399,0.0004695,0.00516449,0.00422549,0.00845099,0.01173748,0.00469499,0.00563399,0.01267648,0.12620526,0.17479483,0.1438663,0.15934498,0.16146139,0.14089687
0.00626723,0.00716254,0.00447659,0.00716254,0.00805786,0.0076102,0.00402893,0.00447659,0.00223829,0.00402893,0.00537191,0.00537191,0.00895318,0.00492425,0.00313361,0.00581957,0.13884587,0.16369252,0.15847435,0.1525259,0.14821021,0.14916701
0.0063296,0.00675158,0.00464171,0.00295381,0.00759552,0.00886144,0.00295381,0.00590763,0.00210987,0.00506368,0.00506368,0.00506368,0.00464171,0.00464171,0.00464171,0.00675158,0.13077612,0.17439396,0.17318972,0.15683119,0.12897768,0.15185862
0.00840462,0.00442348,0.00619288,0.00486583,0.00707757,0.00840462,0.00442348,0.00176939,0.00132705,0.00575053,0.00486583,0.00884697,0.00707757,0.00265409,0.00530818,0.00663523,0.12515406,0.16297213,0.15633302,0.16913052,0.15690416,0.14147878
0.00565284,0.00521801,0.00739218,0.0013045,0.00652251,0.00913152,0.00608768,0.00217417,0.00173934,0.00826185,0.00956635,0.00782702,0.00608768,0.0013045,0.00434834,0.00391351,0.13792562,0.17571375,0.14266211,0.15580386,0.14813181,0.15323086
0.01014598,0.00529355,0.00705807,0.00617581,0.00882259,0.0044113,0.00220565,0.0044113,0.00176452,0.0074992,0.00573468,0.00485242,0.00794033,0.00220565,0.00485242,0.0044113,0.13611912,0.16960636,0.13809518,0.15968254,0.15152935,0.15718268
0.01032889,0.00826311,0.00702364,0.00330524,0.00826311,0.00661049,0.00165262,0.00413155,0.00289209,0.00413155,0.00330524,0.00454471,0.00702364,0.00206578,0.00289209,0.00578418,0.14804471,0.16706013,0.1470613,0.14307005,0.14021335,0.17233251
0.00916645,0.00523797,0.00698396,0.00261898,0.00698396,0.00829345,0.00567447,0.00305548,0.00218249,0.00829345,0.00916645,0.00567447,0.00567447,0.00218249,0.00349198,0.00218249,0.12262016,0.16372413,0.15737583,0.15692664,0.15681851,0.15567174
0.00810466,0.00495285,0.0076544,0.00270155,0.00855492,0.00720414,0.00495285,0.00405233,0.00270155,0.00855492,0.00585337,0.00720414,0.00405233,0.00450259,0.00540311,0.00315181,0.13123836,0.16156121,0.16511304,0.16605761,0.14488827,0.14154
0.01612069,0.00644828,0.00783005,0.00276355,0.00875123,0.00322414,0.0050665,0.00276355,0.00184237,0.00921183,0.00829064,0.0055271,0.00690887,0.00092118,0.00368473,0.00230296,0.14181682,0.18512895,0.16054154,0.13865852,0.13548886,0.14670765
0.00606124,0.00555614,0.00808166,0.00606124,0.00808166,0.00151531,0.00505104,0.00303062,0.00202041,0.01010207,0.01212249,0.00909186,0.01010207,0.0005051,0.00808166,0.00505104,0.15030777,0.1619128,0.15366743,0.15551882,0.13436533,0.14371225
0.01021592,0.0069654,0.00557232,0.00650104,0.0092872,0.00278616,0.00417924,0.00278616,0.00092872,0.00510796,0.00325052,0.00835848,0.00882284,0.00371488,0.0046436,0.0092872,0.13454364,0.14945062,0.16161297,0.16393637,0.14352897,0.15451979
0.0117768,0.00697885,0.00436178,0.00218089,0.00610649,0.00348942,0.00610649,0.00654267,0.00043618,0.00610649,0.00610649,0.00741502,0.00697885,0.00567031,0.00305325,0.00348942,0.12336419,0.16633248,0.14887516,0.14683281,0.15608271,0.17171325
0.00698171,0.00537055,0.00537055,0.00483349,0.00644465,0.00375938,0.00805582,0.0059076,0.00053705,0.01020404,0.00912993,0.0118152,0.00805582,0.00483349,0.00912993,0.00644465,0.14270677,0.17126693,0.12590893,0.13957223,0.15400276,0.15966853
0.00530329,0.00626753,0.00723177,0.00674965,0.00916024,0.00144635,0.00578541,0.00482118,0.00144635,0.00964235,0.00867812,0.00723177,0.00964235,0.00385694,0.00530329,0.00337482,0.15111905,0.15604356,0.14049003,0.17383585,0.13518861,0.14738149
0.00931242,0.00804255,0.00592609,0.00296304,0.00677267,0.00592609,0.0050795,0.00423292,0.00338633,0.00550279,0.00592609,0.0050795,0.00719596,0.00211646,0.00296304,0.00380963,0.14639922,0.17130585,0.15054798,0.13771595,0.16090711,0.14888882
0.00636311,0.00424208,0.00593891,0.00424208,0.00509049,0.00678732,0.00254525,0.00636311,0.00127262,0.00636311,0.0055147,0.00721153,0.00805994,0.00339366,0.00636311,0.00466628,0.12919929,0.16672944,0.13629548,0.1584675,0.17239399,0.152497
0.00792613,0.00616477,0.00704545,0.00396307,0.00792613,0.00572443,0.00352273,0.0022017,0.00088068,0.00572443,0.01012783,0.00836647,0.00836647,0.0022017,0.00396307,0.00352273,0.13558385,0.1684873,0.14763727,0.1562126,0.15381987,0.15063132
0.00698867,0.00599029,0.00648948,0.0054911,0.00648948,0.00449272,0.00698867,0.00449272,0.00349433,0.00948462,0.00898543,0.00698867,0.00748786,0.00249595,0.00648948,0.00648948,0.13885108,0.16082436,0.15882591,0.15173832,0.14190308,0.14851831
0.00639283,0.00273979,0.00547957,0.0059362,0.00456631,0.00410968,0.00456631,0.0059362,0.00228315,0.00821936,0.00913262,0.00502294,0.00730609,0.00410968,0.00502294,0.01004588,0.11122745,0.14438169,0.16161425,0.17304222,0.15848108,0.16038377
0.00969983,0.00646655,0.00554276,0.00646655,0.00877604,0.00554276,0.00508086,0.00230948,0.00092379,0.00646655,0.00554276,0.00692845,0.00877604,0.00369517,0.00323328,0.00646655,0.13723501,0.16996211,0.1614973,0.16898851,0.12602528,0.14437436
0.00741814,0.00593451,0.00543997,0.00642905,0.00890176,0.00197817,0.00395634,0.00494542,0.00247271,0.00791268,0.01137447,0.00593451,0.00642905,0.00445088,0.00692359,0.00791268,0.13416443,0.15796719,0.14603092,0.13730132,0.16227614,0.16384607
0.00805105,0.00670921,0.00402553,0.00402553,0.00715649,0.00670921,0.00492009,0.00492009,0.0022364,0.00715649,0.00715649,0.00715649,0.00536737,0.00313097,0.00760377,0.00268368,0.13244109,0.15819872,0.14538615,0.14832245,0.16486633,0.16177639
0.00686727,0.00732509,0.00457818,0.00228909,0.00778291,0.00961418,0.00640946,0.00320473,0.00091564,0.00778291,0.00961418,0.00732509,0.00549382,0.00228909,0.005036,0.00457818,0.12890415,0.18471194,0.16733629,0.15093217,0.14092408,0.13608552
0.00569355,0.00350373,0.00525559,0.00394169,0.00437966,0.00875931,0.00437966,0.00437966,0.00175186,0.00613152,0.00875931,0.00832135,0.00656949,0.00350373,0.00613152,0.00569355,0.10132034,0.16048839,0.17418369,0.16810662,0.15140617,0.15733963
0.00661842,0.00661842,0.00712753,0.00407288,0.0106913,0.00407288,0.00916397,0.0056002,0.00203644,0.01527328,0.00763664,0.00458198,0.00509109,0.00356377,0.0056002,0.00356377,0.14805667,0.15379124,0.14490761,0.16473983,0.13124916,0.15594271
0.00574894,0.00261316,0.0083621,0.00470368,0.00679421,0.00365842,0.01254315,0.00418105,0.00470368,0.01881473,0.00888473,0.00470368,0.00470368,0.00209053,0.00679421,0.00470368,0.1282509,0.16786926,0.15088226,0.14360536,0.1515301,0.15385849
0.0073272,0.0064113,0.0045795,0.00137385,0.00870105,0.0164862,0.00412155,0.00595335,0.00045795,0.0054954,0.00228975,0.00503745,0.0036636,0.0064113,0.00228975,0.01053285,0.11548609,0.14400866,0.15526639,0.16689574,0.15561999,0.1715911
0.00957822,0.00957822,0.00383129,0.00622585,0.0086204,0.00909931,0.00814149,0.0043102,0.00287347,0.00766258,0.00191564,0.00526802,0.00766258,0.00383129,0.0043102,0.00239456,0.14800161,0.16796676,0.13400329,0.14437628,0.15434043,0.15600831
0.00792597,0.0055948,0.0041961,0.0055948,0.00792597,0.01491947,0.0027974,0.00372987,0.0013987,0.0041961,0.00466233,0.00652727,0.00606103,0.00512857,0.00466233,0.00745973,0.11700215,0.16141533,0.16878874,0.15406044,0.15876251,0.14719038
0.00631243,0.00541065,0.0072142,0.00270533,0.00901775,0.00811598,0.00541065,0.00225444,0.00135266,0.00856687,0.01307574,0.00495976,0.00450888,0.00315621,0.00225444,0.00541065,0.12424486,0.16772147,0.15414755,0.14804316,0.16405038,0.15206594
0.0032448,0.00695315,0.00417189,0.00185417,0.00556252,0.01019795,0.00788024,0.00648961,0.00185417,0.00927087,0.00602606,0.00741669,0.00556252,0.00370835,0.00648961,0.00556252,0.1318046,0.17322758,0.16590204,0.16734327,0.14473124,0.12474614
0.01216314,0.0067573,0.00360389,0.00585633,0.00585633,0.00405438,0.00540584,0.00495535,0.00315341,0.00630681,0.00540584,0.00405438,0.00720778,0.00315341,0.00450487,0.00720778,0.12837498,0.16644376,0.14938128,0.15379834,0.16339075,0.14896408
0.00815425,0.00634219,0.00453014,0.00453014,0.00860726,0.00543617,0.00453014,0.00453014,0.00181206,0.00588918,0.00906028,0.00724822,0.00498315,0.00498315,0.00588918,0.00362411,0.13356803,0.16590248,0.14316808,0.15389596,0.15911363,0.15420205
0.00335362,0.00670724,0.00335362,0.00287453,0.00958176,0.00958176,0.00670724,0.00479088,0.0,0.01006085,0.01197721,0.00622815,0.00287453,0.00479088,0.00622815,0.00622815,0.13101461,0.15283724,0.15129273,0.15453408,0.15951861,0.15546418
0.00677822,0.00542258,0.00361505,0.00361505,0.00451881,0.00948951,0.00677822,0.00632634,0.00090376,0.0072301,0.00361505,0.0072301,0.00768198,0.00451881,0.00497069,0.0072301,0.12986537,0.17492483,0.14840235,0.15098668,0.15929759,0.14659879
0.00928185,0.0068605,0.00564982,0.00322847,0.00645694,0.00807118,0.00322847,0.00443915,0.00080712,0.00564982,0.00040356,0.00645694,0.00847473,0.00161424,0.00403559,0.00564982,0.13229537,0.17608581,0.14863553,0.14114631,0.15735672,0.16417206
0.00479912,0.00479912,0.00287947,0.00671876,0.00287947,0.00575894,0.00479912,0.01007814,0.00095982,0.00575894,0.00191965,0.00623885,0.01055805,0.00671876,0.00527903,0.01535717,0.1288263,0.16577279,0.14383821,0.16144744,0.1682681,0.13634476
0.00768612,0.0061489,0.00717372,0.00409927,0.00717372,0.00256204,0.00512408,0.00358686,0.00512408,0.00768612,0.00922335,0.01076057,0.00512408,0.00256204,0.01127298,0.00666131,0.15119759,0.15246715,0.13810058,0.15199781,0.14382088,0.16044674
0.0063152,0.00485785,0.00534363,0.00680099,0.00534363,0.00582942,0.00534363,0.00437206,0.00194314,0.0063152,0.00340049,0.00922991,0.0097157,0.00437206,0.0063152,0.01117305,0.12962568,0.16974998,0.13681269,0.13895134,0.16536069,0.16282842
0.00439084,0.00526901,0.00878168,0.00219542,0.00658626,0.00307359,0.00351267,0.00482992,0.00307359,0.00746443,0.01009893,0.00790351,0.00702534,0.00219542,0.00614718,0.00482992,0.14383911,0.16767054,0.15646436,0.1498886,0.13706838,0.1576913
0.0074114,0.00555855,0.0037057,0.00972747,0.00509534,0.00277928,0.00092643,0.00509534,0.00092643,0.00231606,0.00602176,0.00833783,0.01343317,0.00324249,0.00648498,0.0111171,0.12922981,0.15487067,0.14302935,0.1550818,0.16063371,0.16497535
0.01298128,0.00649064,0.00519251,0.00692335,0.00692335,0.0047598,0.00173084,0.00346167,0.00043271,0.0047598,0.00649064,0.00519251,0.01081773,0.00086542,0.00389438,0.00519251,0.13448416,0.17680811,0.15523834,0.15033598,0.16426395,0.1327603
0.00803612,0.00625031,0.00535741,0.00625031,0.00669676,0.00401806,0.00491096,0.00446451,0.00044645,0.00625031,0.00625031,0.00625031,0.01071482,0.00401806,0.00223225,0.00669676,0.13297867,0.15700094,0.15103798,0.15314167,0.15680352,0.16019349
0.00599648,0.00499706,0.00549677,0.0079953,0.00599648,0.00349794,0.00349794,0.00299824,0.00049971,0.00499706,0.00649618,0.01299237,0.01199295,0.00299824,0.00949442,0.00949442,0.14016906,0.1603967,0.13968806,0.15057921,0.15771161,0.15201379
0.00557131,0.00728556,0.00642844,0.00557131,0.0102855,0.00728556,0.00471419,0.0034285,0.00171425,0.006857,0.0034285,0.00385706,0.00728556,0.00428562,0.00128569,0.00599987,0.14183183,0.16213054,0.16626748,0.15858245,0.14536629,0.1405375
0.00781224,0.00703102,0.00429673,0.00156245,0.00820285,0.00820285,0.00195306,0.00820285,0.00078122,0.00664041,0.00546857,0.00273428,0.00351551,0.00507796,0.00390612,0.00234367,0.11914423,0.15888389,0.15900154,0.15887262,0.16697315,0.15939277
0.00426842,0.00640262,0.00384157,0.00426842,0.00768315,0.00896367,0.00597578,0.00469526,0.00213421,0.00768315,0.00725631,0.00384157,0.00426842,0.00469526,0.00384157,0.0051221,0.12020626,0.1412687,0.15273692,0.16877148,0.17554489,0.15653027
0.010454,0.00727235,0.0063633,0.00454522,0.00727235,0.00181809,0.00318165,0.00272713,0.00090904,0.00499974,0.01227209,0.00863591,0.00999948,0.00090904,0.00499974,0.0040907,0.13067671,0.16798869,0.15159227,0.14461544,0.15931345,0.15536362
0.00491447,0.0044677,0.00402093,0.00357416,0.00670156,0.0075951,0.00491447,0.00625478,0.0,0.00848864,0.00625478,0.0075951,0.00536124,0.00491447,0.00670156,0.00714833,0.1142513,0.16554003,0.16204622,0.16561358,0.15770008,0.14594149
0.00425947,0.00615256,0.00331292,0.00520601,0.00851893,0.01703786,0.00425947,0.00520601,0.00047327,0.00757238,0.00331292,0.00473274,0.00567929,0.00425947,0.00520601,0.00899221,0.13380737,0.16713852,0.14484484,0.15321737,0.16368669,0.14312368
0.01251958,0.00463688,0.00556426,0.00556426,0.00463688,0.00370951,0.00417319,0.00324582,0.00231844,0.00602795,0.01251958,0.0078827,0.00834639,0.00139106,0.00649164,0.00324582,0.11873903,0.16371391,0.16181399,0.16036056,0.14847102,0.15462751
0.01249374,0.00516983,0.00775474,0.00430819,0.00560064,0.00172328,0.00301573,0.00387737,0.00086164,0.00603146,0.00904719,0.00732392,0.01033965,0.00129246,0.00344655,0.00344655,0.13337768,0.16953667,0.15645036,0.16678589,0.15399263,0.13412382
0.00741098,0.00787417,0.00370549,0.00555824,0.00926373,0.00833735,0.00463186,0.00555824,0.00185275,0.00833735,0.00787417,0.00416868,0.00602142,0.00277912,0.00602142,0.00277912,0.14298197,0.16097682,0.14669552,0.1578265,0.15271596,0.14662915
0.00645606,0.00903848,0.00516485,0.00215202,0.00903848,0.00774727,0.00559525,0.00430404,0.00215202,0.00645606,0.00559525,0.00688646,0.00516485,0.00344323,0.00473444,0.00172162,0.15132765,0.16276858,0.15265393,0.16237241,0.14325098,0.14197609
0.00509588,0.00463262,0.00555915,0.00416936,0.00416936,0.00277957,0.00555915,0.0037061,0.00046326,0.00648567,0.01158155,0.01019177,0.00972851,0.00277957,0.00555915,0.00972851,0.11965151,0.17408961,0.15846224,0.13997125,0.15491789,0.16071833
0.00535752,0.00491106,0.00312522,0.00535752,0.00580399,0.00982213,0.00357168,0.00758983,0.00044646,0.00491106,0.00669691,0.00714337,0.00714337,0.00714337,0.00580399,0.00401814,0.11084316,0.14769175,0.14289056,0.17578174,0.17173824,0.16220893
0.00600456,0.00343118,0.00471787,0.00343118,0.00600456,0.00772015,0.00300228,0.00643346,0.00085779,0.00557567,0.00643346,0.00729125,0.00471787,0.00643346,0.00600456,0.00729125,0.10778088,0.1538268,0.15940001,0.16815397,0.15792103,0.16756673
0.00941029,0.00418235,0.00627353,0.00679632,0.00575074,0.00418235,0.00679632,0.00261397,0.00104559,0.0088875,0.01097868,0.01202426,0.01045588,0.00209118,0.00941029,0.00313676,0.13750654,0.18350671,0.14177551,0.14658789,0.14017974,0.14640758
0.00442569,0.00398312,0.00398312,0.00354055,0.00486826,0.01017909,0.00442569,0.00619597,0.00354055,0.00442569,0.00840881,0.00486826,0.00354055,0.00663854,0.00442569,0.01062166,0.09909056,0.12032322,0.15430171,0.16208732,0.18672844,0.1893975
0.00247469,0.00445444,0.00346456,0.00296963,0.0039595,0.01138357,0.007919,0.00841394,0.0,0.00989875,0.007919,0.00643419,0.00692913,0.00593925,0.00445444,0.01187851,0.11453674,0.16846301,0.15921308,0.14808256,0.14291846,0.16829354
0.00697076,0.00597494,0.00298747,0.00697076,0.00746867,0.00647285,0.00547702,0.00746867,0.00199165,0.00946031,0.00348538,0.00547702,0.00647285,0.00497911,0.00846449,0.0089624,0.12841128,0.15644308,0.16014402,0.15364954,0.14496633,0.1573014
0.00397619,0.00574338,0.00397619,0.00309259,0.00795237,0.00309259,0.00309259,0.00441798,0.0,0.00530158,0.00751057,0.00971956,0.00441798,0.00441798,0.00839417,0.01281215,0.12869026,0.17265884,0.15123094,0.15531625,0.15688305,0.14730279
0.00320196,0.00548908,0.00548908,0.00411681,0.00686135,0.00640393,0.00686135,0.00686135,0.00137227,0.00960589,0.00731877,0.00548908,0.00640393,0.00548908,0.00457423,0.00548908,0.13085782,0.1763258,0.14090271,0.13375288,0.16429922,0.16283431
0.0130264,0.00385967,0.00627197,0.00578951,0.00578951,0.00385967,0.00289476,0.00337721,0.0024123,0.00578951,0.01399132,0.00820181,0.00771935,0.0024123,0.00723689,0.00337721,0.13325868,0.17093022,0.15912895,0.16233064,0.14441372,0.1339284
0.00100513,0.00653334,0.00351795,0.00351795,0.00552821,0.01306668,0.00603077,0.00954873,0.00150769,0.0070359,0.00452308,0.00904616,0.00653334,0.00753847,0.0085436,0.00653334,0.14413555,0.17363067,0.14816069,0.15240721,0.14211802,0.13953752
0.0031496,0.00584926,0.00404949,0.00269966,0.00674914,0.00674914,0.00494937,0.00809897,0.00089989,0.00809897,0.00404949,0.00539932,0.00539932,0.00584926,0.00539932,0.01214846,0.12208041,0.1492646,0.14986544,0.16025254,0.1564083,0.17259007
0.00141985,0.00615269,0.00615269,0.00520613,0.00615269,0.00757255,0.00520613,0.00709926,0.00378627,0.00757255,0.00425956,0.00615269,0.00757255,0.00473284,0.00615269,0.0089924,0.14018584,0.15506149,0.14791107,0.16045055,0.14607929,0.15612822
0.00726326,0.0059014,0.00680931,0.00363163,0.00817117,0.00544745,0.00499349,0.00453954,0.00272372,0.00771722,0.00544745,0.00635536,0.00544745,0.00363163,0.00544745,0.00680931,0.14063142,0.16995614,0.14453532,0.14390499,0.15382,0.15681528
0.00731841,0.00686101,0.00640361,0.0041166,0.00869061,0.0041166,0.00503141,0.0032018,0.0018296,0.00686101,0.01189241,0.00640361,0.00686101,0.0032018,0.0036592,0.00457401,0.13805437,0.17070361,0.15596926,0.15426366,0.14380172,0.14618468
0.00654164,0.00654164,0.00654164,0.00245312,0.0069505,0.00572394,0.00286197,0.00408853,0.00040885,0.00531508,0.00654164,0.0077682,0.00858591,0.00204426,0.00367967,0.00531508,0.13415959,0.1844168,0.16475443,0.15498621,0.14598355,0.13433774
0.00516527,0.00516527,0.00473483,0.00301307,0.00473483,0.00817834,0.00516527,0.0055957,0.00129132,0.0077479,0.00473483,0.0077479,0.00688702,0.00258263,0.00645658,0.00645658,0.12692973,0.16758083,0.15877758,0.14518911,0.16484487,0.15102056
0.00949351,0.00632901,0.00632901,0.00497279,0.00768522,0.00632901,0.00587693,0.0031645,0.00180829,0.00904144,0.00361658,0.00678108,0.00813729,0.00180829,0.00497279,0.00361658,0.13065105,0.17396023,0.16084475,0.14572838,0.14319729,0.155656
0.00885525,0.00531315,0.00796972,0.00575591,0.00664144,0.00309934,0.00221381,0.00221381,0.00044276,0.00487039,0.00885525,0.00974077,0.01195459,0.00088552,0.00487039,0.00442762,0.14324191,0.18240005,0.16449582,0.14994111,0.12987261,0.14193877
0.01428645,0.00783451,0.00368683,0.00506939,0.00553024,0.00414768,0.00460853,0.00276512,0.00184341,0.00368683,0.01059963,0.00783451,0.00875621,0.00138256,0.00553024,0.00414768,0.12655787,0.17270104,0.16407858,0.15307156,0.14449951,0.14738163
0.00808362,0.00505227,0.00353659,0.0095993,0.00707317,0.00858885,0.00454704,0.00606272,0.0,0.00454704,0.00202091,0.0075784,0.01060976,0.00858885,0.00404181,0.01060976,0.12092744,0.16993317,0.16449041,0.14372156,0.1469132,0.15347415
0.00856456,0.00938023,0.00611754,0.00407836,0.01223509,0.00530187,0.00163134,0.00407836,0.00040784,0.00652538,0.00244702,0.0044862,0.00693322,0.00203918,0.00367053,0.00326269,0.14883959,0.16927058,0.14547574,0.14405355,0.14882492,0.16237622
0.01333881,0.00367967,0.00873922,0.00597947,0.00735934,0.00275975,0.00137988,0.00229979,0.00183984,0.00367967,0.00735934,0.0101191,0.00919918,0.00367967,0.00551951,0.00459959,0.13747975,0.17566562,0.13825461,0.15195871,0.1535832,0.15152629
0.00790735,0.00593051,0.0054363,0.00345946,0.00691893,0.01482627,0.00741314,0.00345946,0.00395367,0.00741314,0.00790735,0.00593051,0.00395367,0.00494209,0.00444788,0.00444788,0.12404197,0.16029577,0.14496861,0.1491887,0.16504386,0.15811349
0.00794235,0.00446757,0.00397117,0.00595676,0.00496397,0.00397117,0.00397117,0.00347478,0.00099279,0.00446757,0.01340271,0.01290632,0.00794235,0.00347478,0.01042433,0.00645316,0.11812769,0.15585869,0.15962698,0.16156301,0.16007156,0.14596911
0.0088323,0.00464858,0.00650801,0.00464858,0.00604315,0.00371886,0.00232429,0.00278915,0.00185943,0.00464858,0.00604315,0.01208631,0.00743773,0.00185943,0.00976202,0.00929716,0.13725696,0.15835866,0.1523267,0.15580546,0.15534133,0.14840418
0.01068097,0.00534048,0.00679698,0.00534048,0.00728248,0.00242749,0.00242749,0.0014565,0.0004855,0.00388399,0.01213746,0.01310846,0.00970997,0.00194199,0.00776798,0.00582598,0.13570628,0.16611965,0.15246012,0.16208285,0.14474331,0.14227356
0.01402123,0.00832511,0.00657245,0.00219082,0.01007776,0.00219082,0.00350531,0.00394347,0.00087633,0.00569613,0.00613429,0.00701062,0.00613429,0.00350531,0.00350531,0.00350531,0.14439884,0.17700057,0.14172191,0.1521363,0.15920914,0.13833869
0.01019757,0.00764817,0.00594858,0.00212449,0.01019757,0.00509878,0.00339919,0.00552368,0.0,0.00679838,0.00722328,0.00594858,0.00509878,0.00467388,0.00339919,0.0012747,0.13410582,0.16305899,0.15904384,0.15427926,0.15212893,0.15282834
0.01163067,0.00823839,0.0043615,0.00533072,0.00726917,0.00484611,0.00678456,0.00290767,0.00339228,0.00678456,0.01017684,0.00726917,0.00678456,0.00193845,0.00678456,0.00193845,0.13653429,0.17410565,0.14521554,0.15368679,0.15456183,0.13945824
0.00639062,0.00522869,0.00464773,0.02149573,0.00464773,0.00522869,0.00464773,0.00522869,0.00290483,0.00639062,0.00639062,0.00522869,0.02381959,0.00348579,0.00522869,0.00464773,0.14088121,0.14146479,0.15658853,0.14427945,0.15793957,0.14323428
0.00321044,0.00550362,0.00733816,0.00275181,0.00825543,0.00825543,0.00412771,0.00366908,0.00321044,0.00733816,0.00779679,0.00596225,0.00458635,0.00321044,0.00458635,0.01146587,0.13762283,0.15786422,0.15644434,0.14925108,0.13527572,0.17227347
